run num	std dev	max pcr	min pcr	avg pcr	total pcr	k	target pcr
2	971.0841978752732	4212.496653276342	1146.2943941604476	3238.811819658936	61537.42457351979	5	0.0	
0	1004.8926206847331	4355.406225477727	1206.2951525615936	3104.643658865007	90034.66610708521	5	0.0	
1	1103.0318103062734	4294.519277443861	409.30256233681325	3248.9553896381112	77974.92935131467	5	0.0	
2	1278.5204754377721	4658.227710127092	640.7004390308523	2610.4456119190595	65261.14029797649	5	0.0	
0	1410.0339301245713	5587.716431401072	905.6183120729828	3676.5396091132857	117649.26749162514	5	0.0	
1	886.8848523291347	4496.660880655243	1124.1652201638128	3161.873551264125	110665.57429424438	5	0.0	
2	1090.0346737280724	4357.49397526129	929.5042643037989	2439.796560074399	82953.08304252957	5	0.0	
0	1183.9632202313383	4251.227813497309	5.647039909348939	2544.5973012669633	104328.48935194549	5	0.0	
1	1338.939866314169	5414.069276201704	801.3161133992207	2553.4037446462094	107242.9572751408	5	0.0	
2	743.3391719618005	3208.5570200479583	802.1392550119892	2323.20717046389	92928.28681855561	5	0.0	
0	1236.091097842662	4458.270601352894	183.45924183582378	2348.569837978993	105685.64270905468	5	0.0	
1	935.0895852194338	3394.1044258707225	686.9783718400957	2221.4786582557613	102188.01827976502	5	0.0	
2	1110.4309930637137	3953.966064395046	12.259639918221636	2260.8956342247307	108522.99044278708	5	0.0	
0	653.221093016774	2524.9401360144257	3.4043589059227797	1442.1448013137347	80760.10887356914	5	0.0	
1	1230.3563367507074	5640.0487127048555	67.53143466836093	1863.8925654820505	102514.09110151278	5	0.0	
2	903.6403159979112	3468.008970033729	0.7352194855872195	1578.2149693739614	83645.39337681995	5	0.0	
0	810.5923514270132	3396.5122758016255	1.7704386583643803	1646.9788477553557	100465.70971307669	5	0.0	
1	1433.434673619763	6444.283090843282	104.91077674429808	1867.8253502588873	112069.52101553323	5	0.0	
2	717.7495486150194	2592.3342548801493	11.95048643861749	1547.3447493689498	97482.71921024384	5	0.0	
0	829.4388676018501	3504.0533417818956	14.243021751641427	1501.413150635532	96090.44164067405	5	0.0	
1	725.5110314689409	2552.0967408753304	12.374406139934916	1429.7462721302634	98652.49277698818	5	0.0	
0	737.9870079268744	2592.9915486021105	76.3446514594341	1414.5370380043191	111748.4260023412	5	0.0	
1	684.5623220356313	3118.858004409327	10.7817784765331	1255.7491834480663	94181.18875860497	5	0.0	
2	992.8069185885995	3451.440634794444	22.385727283264366	1465.458060528545	109909.35453964087	5	0.0	
0	2633.5181039841386	10015.394218918676	2742.67268544385	7348.77858858791	124929.23600599448	5	0.0	
1	1795.9356529631643	7463.086005806134	1346.4870815689064	4733.508033000315	85203.14459400566	5	0.0	
2	2130.5271251923805	7401.835215595098	1062.868377726095	4328.136209511315	77906.45177120368	5	0.0	
0	2057.3163597593793	7857.558151066799	250.18642179655262	4313.191173927316	107829.7793481829	5	0.0	
1	1461.9096968745682	5981.71571368502	642.0672189522194	3854.6021713632804	96365.05428408201	5	0.0	
2	1504.0215153517343	6602.937403314813	1111.8684581179582	3519.2454199075496	84461.8900777812	5	0.0	
0	1053.4020441931889	4317.510145574466	90.75735663252901	3206.5361081344345	105815.69156843633	5	0.0	
1	1388.3552929305217	4862.302318330078	1193.3552602697544	2767.7615669545135	91336.13170949895	5	0.0	
2	1252.1969883844781	4734.772784064936	542.8533952125412	3359.7092527447244	110870.4053405759	5	0.0	
0	1283.920387293909	5066.05051237795	1261.5456178386753	2892.8472326761744	112821.0420743708	5	0.0	
1	812.4984914537689	3395.1074779118903	7.680674135852473	2097.2508532630086	88084.53583704637	5	0.0	
2	953.6797126599234	3322.939104276795	0.10468180592945303	1807.993222289044	74127.7221138508	5	0.0	
0	976.7562982880548	4006.9571910213263	228.083883592498	2078.7379800443437	95621.9470820398	5	0.0	
2	687.716543982757	2965.0773838052232	99.84948665999929	1979.3028914261179	93027.23589702754	5	0.0	
0	1373.6189577694001	4335.184700280872	1.894263287487722	1740.1661033979685	93968.9695834903	5	0.0	
1	786.6646611430522	2853.624833054005	274.57652078019044	1699.699641394866	95183.1799181125	5	0.0	
2	1398.5516824467413	4851.804607394273	45.47221018423185	2439.36237991992	126846.84375583583	5	0.0	
0	793.6967890183178	3370.8978989146917	147.7186071891968	1605.9779375352769	94752.69831458133	5	0.0	
1	929.3253630779101	3672.2504358866113	226.80893628646666	1532.6553249819847	91959.31949891908	5	0.0	
2	1021.8279664624204	3862.0855217201993	192.76967432252908	1796.0244650698303	105965.44343911999	5	0.0	
0	751.8306156719586	2899.814743626278	149.25427553892567	1706.2871646630729	114321.24003242588	5	0.0	
1	918.8052483629938	3785.303082320069	121.31536419219564	1649.3374662562328	112154.94770542382	5	0.0	
2	812.7677104901895	3123.381095213329	211.26508756529452	1534.9649908891408	104377.61938046158	5	0.0	
0	849.687102174525	3545.690193959842	11.755037979230774	1456.460899570853	107778.10656824312	5	0.0	
1	547.9191775037945	2289.2014853368605	95.40143850854902	1318.3102930827474	101509.89256737156	5	0.0	
0	1322.92200721361	5840.118247391718	1530.667658959777	3877.4890122956267	73672.29123361691	5	0.0	
1	611.1673402980305	4015.382760927617	1128.461184127257	2774.517127199729	49941.30828959512	5	0.0	
2	2950.199076325873	8625.111783726476	866.7653142158391	6189.090487193577	111403.62876948439	5	0.0	
0	936.4214516009678	3632.0391488908745	272.7399991828612	2485.4397641883393	64621.43386889682	5	0.0	
1	1666.1233223452753	6501.543179605168	1255.2201840854113	3869.3309618806657	96733.27404701665	5	0.0	
2	2153.173396549444	8676.503369888378	1504.4448652870549	4394.970865655469	105479.30077573127	5	0.0	
0	809.6104336506638	3250.648209242271	650.9845094827978	2304.6525343858207	73748.88110034626	5	0.0	
1	1523.3787000604234	5973.462003689349	109.04702941548533	3229.3317114461693	103338.61476627742	5	0.0	
2	2088.3450797295764	7557.722142294786	389.7974858674499	4337.438277237984	138798.0248716155	5	0.0	
2	1062.941825870177	4482.037962633143	2.634080235262868	2302.98338901036	96725.30233843513	5	0.0	
1	1664.1754779571863	5467.348705102306	159.5549000527288	2479.8718241109646	121513.71938143727	5	0.0	
2	1251.8002385116	4274.968376852163	159.6216661106698	2047.5004658078064	94185.0214271591	5	0.0	
0	1054.4455957435912	4767.676528154881	0.17205856933822447	2057.14086963405	109028.46609060465	5	0.0	
1	1188.0287072282774	4624.079468606721	37.40686939815967	1974.9330294433985	106646.38358994352	5	0.0	
2	1101.791742414451	5171.772463170434	129.6124314121281	2042.9789753602684	106234.90671873395	5	0.0	
1	732.1389087717956	2686.5472637087614	66.67723120982676	1419.6736005875066	85180.4160352504	5	0.0	
2	832.8301380166354	3009.4939553240774	33.69233760045333	1708.9448928666027	104245.63846486276	5	0.0	
0	748.1008799764434	3510.684041996511	1.08228512797788	1731.6930571618686	119486.82094416894	5	0.0	
1	777.9384739306789	3029.0367140074763	37.69516615344988	1605.0619854692045	112354.33898284432	5	0.0	
2	1262.210238624469	4999.571383959857	7.32748938813578	1892.2939162550563	126783.69238908877	5	0.0	
0	754.9623407570482	2926.450773324844	1.9344220500761753	1380.8356401485332	103562.67301114	5	0.0	
1	610.6451883007016	3031.4199212645067	103.52142051418024	1431.5855979578955	105937.33424888426	5	0.0	
2	742.8569239657858	2832.060774910868	191.27654370119026	1299.5041183716357	100061.81711461594	5	0.0	
0	1293.448026625889	5905.147456684107	726.549922806514	4002.484992868801	76047.21486450722	5	0.0	
1	894.3270045288865	4159.44559102649	194.17394866001894	2909.3979757223	55278.5615387237	5	0.0	
2	NaN	Infinity	Infinity	Infinity	Infinity	5	0.0	
0	1858.331328954514	6272.378945333361	434.3341365511231	3316.9145800529927	89556.6936614308	5	0.0	
1	2061.942277851086	6409.6561397075575	223.38697011283466	3919.521424495204	94068.5141878849	5	0.0	
2	1443.5428248031467	5684.62917956521	619.4431858702912	4061.245426235442	101531.13565588606	5	0.0	
0	1451.5011219257854	4525.633667608409	0.04174156862357072	2512.6245587808744	85429.23499854973	5	0.0	
1	878.2193176364397	4676.710649796995	646.4487705544312	3638.185810446247	120060.13174472615	5	0.0	
2	1075.7886880530825	5200.605941579284	1518.3217844625926	2982.572937564469	98424.90693962749	5	0.0	
0	944.3622192127481	3384.380995370706	139.0061200124442	2019.989610627415	82819.57403572401	5	0.0	
1	1327.497495526707	4325.404774702909	557.9928126820263	2428.3753031538404	94706.63682299978	5	0.0	
2	1463.7684253718492	5222.106657790318	964.7688201363695	3039.63167600077	115506.00368802925	5	0.0	
0	669.1817832708749	2912.7580420763866	147.39728915483633	1801.659441931243	91884.6315384934	5	0.0	
1	1295.9646907247923	5149.432989463177	9.075438914476113	2273.8258881739007	104595.99085599944	5	0.0	
2	1244.2785504345607	4617.566798289457	95.45703770357768	2600.8198471367878	124839.35266256581	5	0.0	
0	1208.5115140821122	4348.314908689735	14.624009540415035	1801.1739672650162	99064.5681995759	5	0.0	
1	883.9541364559631	4667.093829239412	220.05581411983616	1807.4693794396455	95795.87711030121	5	0.0	
2	705.7872860891323	2739.1443096259063	334.4802985132929	1709.541672000307	92315.25028801658	5	0.0	
0	694.7156304471055	2462.588694941366	123.4084626141008	1540.3021090337447	95498.73076009218	5	0.0	
1	689.2304641046454	3094.9448553614716	707.7313536732221	1813.692056116584	107007.83131087845	5	0.0	
2	851.9951956280436	3691.3013750620694	154.83117911561575	1608.3633926584346	96501.80355950608	5	0.0	
0	677.7325828602519	2962.974129642745	353.1394059830441	1372.6969334910088	93343.3914773886	5	0.0	
1	663.3695398556722	2607.7554215989885	0.16159141548804384	1654.3292797795218	114148.720304787	5	0.0	
2	797.6131174196207	3296.6556386980906	17.280908133850353	1377.3986381971845	92285.70875921137	5	0.0	
1	744.0153632864193	3024.747391487405	37.61034309971181	1472.2108327921705	114832.4449577893	5	0.0	
2	732.3811532749589	2728.546785571858	2.540763827624334	1436.0407730859583	107703.05798144688	5	0.0	
0	535.5246350208945	2706.2354718550773	809.9007782014278	1993.8510322520908	35889.318580537634	5	0.0	
1	1784.6028675154796	7368.972935585464	834.0854321818362	5002.750838385702	90049.51509094263	5	0.0	
2	4053.3549476718244	13162.581427247664	1244.8956414478646	7096.438717903311	127735.89692225959	5	0.0	
0	1326.3902448733943	4406.887674317225	226.91341384649763	2885.16749976769	77899.52249372764	5	0.0	
1	347.0673764448441	2049.0943777287252	801.1430355390255	1553.1488954731815	40381.871282302716	5	0.0	
2	1571.3525120141262	6340.234980074115	1543.7278985933922	3628.428217018402	94339.13364247845	5	0.0	
0	1609.8876039176325	5473.123646653542	649.5854676208345	3654.7996899345812	116953.5900779066	5	0.0	
1	1183.2570102585596	4227.496479512928	148.59385923152365	2367.834578051765	78138.54107570826	5	0.0	
2	1156.8499312556576	3779.6886301906097	0.01109655686005295	1845.812957640161	66449.26647504579	5	0.0	
0	967.6221844120909	4159.029895914658	486.9674371248011	1795.5739427457675	73618.53165257646	5	0.0	
1	1043.9938583277567	3907.4748399968375	108.99149583102832	1980.583780169099	85165.10254727126	5	0.0	
2	906.1059452705957	4497.377320995104	210.55038424746272	2401.8862227087448	93673.56268564105	5	0.0	
0	1058.8597190771134	4174.497215425691	29.965261645958396	2339.987709016165	102959.45919671125	5	0.0	
1	759.6500228520956	2945.710993765214	136.9905473381459	1756.890939523124	80816.9832180637	5	0.0	
2	1597.190328127626	4664.8037671872535	111.05006910122333	2288.347174742967	102975.62286343351	5	0.0	
0	1167.00409412335	4063.317044643326	90.08598731642772	2181.654488308946	111264.37890375625	5	0.0	
1	1200.1238685820367	5132.144731596295	0.005095736865808845	2083.9997138165377	108367.98511845997	5	0.0	
2	945.0611066072945	3220.889657558214	18.275637894708954	1604.8964446723135	89874.20090164956	5	0.0	
0	1139.0060197870507	3763.8203641212417	533.7220677363583	1977.3449907192262	120618.0444338728	5	0.0	
1	764.6166138153535	3825.693855168185	388.5500440669448	1836.6121263007897	110196.72757804739	5	0.0	
2	862.5358642838538	3907.399844760182	36.079171901203246	1836.1083174626242	117510.93231760795	5	0.0	
0	750.8649571102878	3021.77309051245	10.186943352417384	1332.0189503027761	91909.30757089156	5	0.0	
1	1019.1827790186209	4473.594209458446	4.590477252821756	1474.9859086670506	100299.04178935944	5	0.0	
2	588.147005569369	2774.618963027726	62.57717155705321	1525.3524478208035	102198.61400399383	5	0.0	
0	866.6574009941221	3132.8426263747792	193.04824616925004	1634.8654976064392	120980.04682287651	5	0.0	
1	836.8422699976335	3751.2199000068526	294.54276216150265	1763.8957789044402	128764.39186002414	5	0.0	
2	473.47753925253284	1927.6119649691277	0.2445595265592574	1285.4452444033539	100264.72906346161	5	0.0	
0	1116.393447339002	5646.349695067586	1515.8592628839644	3550.268384843448	67455.09931202552	5	0.0	
1	2215.1560182999115	8330.425713650697	2351.051568020474	4824.537433278603	91666.21123229346	5	0.0	
2	2033.4150234634078	7630.3501016112505	1811.626824080979	5174.684851384682	93144.32732492426	5	0.0	
0	512.8322799711049	3101.712954788329	1341.9924368819095	2642.2240222102882	76624.49664409836	5	0.0	
1	1063.765681625841	4983.09981166539	957.3032627500303	3481.0974284256354	90508.53313906652	5	0.0	
2	1919.7205700158208	7552.495098053858	835.5192938068662	5049.567742704645	131288.76131032076	5	0.0	
0	1180.5657980154447	4453.341701536803	758.9027136894763	2862.1786093535648	91589.71549931407	5	0.0	
1	901.4127944078476	2984.223598439123	33.854963203940855	2134.4370378773906	70436.42224995389	5	0.0	
2	1079.8044949797343	5224.239784295914	800.9819916169472	2988.267413412065	92636.28981577401	5	0.0	
0	1369.7787962242342	4842.608403354241	150.04519084741239	2626.13033578557	94540.69208828051	5	0.0	
1	1330.0795479483056	4177.221250608712	469.04176633122336	2415.071704558207	96602.86818232827	5	0.0	
2	1481.357515726623	6549.400022294858	991.0253473526377	3069.946418233273	122797.85672933093	5	0.0	
0	855.4427186289968	3556.5528235308634	162.16624794392575	1663.442342101633	76518.34773667512	5	0.0	
1	897.9818157081467	3660.5926086014756	131.6394165559813	2165.251171439611	95271.05154334288	5	0.0	
2	788.6666347636341	2952.1580129245754	185.2120176682413	1830.3500385871941	89687.15189077251	5	0.0	
0	794.516912316143	2994.0510487660854	16.6268164831714	1701.562598468744	91884.38031731217	5	0.0	
2	1083.671623568499	4042.674706783616	5.994016116037265	1711.2243833239675	92406.11669949425	5	0.0	
0	700.5093625598557	2687.9936468347837	113.56157215582719	1425.5605286959442	86959.1922504526	5	0.0	
1	940.4063194690963	3406.161857895743	0.25995911403269745	1574.304723104377	96032.588109367	5	0.0	
2	730.0506667797562	2838.99044509956	242.6175551692418	1663.222249876635	101456.55724247474	5	0.0	
0	1461.814460198993	5268.45381476347	120.7609547922131	2144.698952978348	143694.82984954934	5	0.0	
1	1052.5883884882714	3696.6651640232717	248.5164085486771	1773.020260099721	113473.29664638215	5	0.0	
2	684.6559840919114	2363.6349983139216	59.26721302717633	1254.4491601580175	87811.44121106123	5	0.0	
0	794.6568986664413	3319.9945991178133	57.65601794630502	1512.5742864534814	113443.0714840111	5	0.0	
1	683.3934879989686	2691.5731680127283	31.38157195054852	1366.7071816917721	105236.45299026645	5	0.0	
2	819.808252887569	3974.474003461345	18.664000944358364	1611.971168577853	119285.86647476112	5	0.0	
0	1216.7019217131444	6925.732468069971	3404.666349956829	5397.464724767495	97154.3650458149	5	0.0	
1	1594.4186719254526	7421.192723828007	1883.7194914515037	5831.302954570774	116626.05909141547	5	0.0	
2	1620.1846926706412	6283.9696992183035	999.9072089645452	4718.254835007054	84928.58703012698	5	0.0	
0	855.7496044131768	3743.8438131613557	1560.4732792352017	2463.159814768369	66505.31499874596	5	0.0	
1	1094.7702894112524	5430.74707759449	1515.5811843659353	3595.708146807624	89892.7036701906	5	0.0	
2	2038.4855545818327	6540.990187268181	91.9563846827039	4213.110016272033	109540.86042307285	5	0.0	
0	1583.9483516507662	5756.6626213832415	27.729584927023094	2747.5558006981764	87921.78562234165	5	0.0	
1	1128.6156915710042	4554.769531450931	27.15895070700131	2895.5635436203947	95553.59693947302	5	0.0	
2	1173.9784189685975	4339.799647102413	406.99670137895833	2879.4647749259843	92142.8727976315	5	0.0	
0	751.0272776831665	3620.8202876493997	571.2867134369922	2129.7525321793632	91579.35888371262	5	0.0	
1	1253.2642113665706	4595.312257878825	65.68414871185047	2894.705492343862	109998.80870906675	5	0.0	
2	1560.8079406402362	5295.35760435252	286.95618127884217	2846.5751467998643	113863.00587199457	5	0.0	
0	1262.0682327033605	4401.90092768324	317.381832643924	2132.7179179576756	104503.1779799261	5	0.0	
1	1348.9545260263292	5712.298850171752	535.100539453463	2543.6496792438347	117007.8852452164	5	0.0	
2	644.6693638055253	3558.5785673895452	992.3660393812567	2109.9506958902743	92837.83061917208	5	0.0	
0	906.4113584058493	3617.1951539324627	27.62122428376676	1705.291278072356	92085.72901590721	5	0.0	
1	609.7102442369966	2881.0865907284756	224.92696132805742	1862.2647771000013	104286.82751760008	5	0.0	
2	1270.6567897431646	5564.721416548187	126.13177998775514	2317.7995819250923	120525.5782601048	5	0.0	
0	867.8080614552915	3044.084321117331	0.629852125641221	1980.7566184886898	114883.88387234401	5	0.0	
1	540.9418436902353	3188.7268366642925	537.1259976776336	1703.347654340935	103904.20691479703	5	0.0	
2	636.8110403915001	2387.401233210134	194.43745704178784	1400.239397527852	89615.32144178252	5	0.0	
0	1014.1552003982861	3559.4654076521515	44.45957105348871	1664.2188273492357	111502.66143239879	5	0.0	
1	913.330594360505	3598.791598090889	47.87681442868049	1508.8386735054974	102601.02979837381	5	0.0	
2	955.2837709046544	3585.581803898799	14.711025935275208	1604.6071007047142	105904.06864651114	5	0.0	
0	622.5868765051569	2413.849080712173	12.25366646271394	1434.852085571329	114788.16684570634	5	0.0	
1	939.104069741711	3903.138170112373	95.80592093740238	1567.2007000767937	109704.04900537556	5	0.0	
2	462.18867777876693	2060.6567761821807	57.36244838170435	1289.850411007561	100608.33205858976	5	0.0	
0	1377.4179058502239	6272.012107706151	1485.098314612863	3891.9482415143993	70055.06834725919	5	0.0	
1	1323.929295753706	5322.065842855437	1330.516460713863	4361.710009572644	82872.49018188023	5	0.0	
2	1460.3458798513686	6254.114674398306	1563.5286685995761	4893.061241933262	97861.22483866524	5	0.0	
0	1814.7703785457306	8045.510836356693	1327.0687120865666	4196.163625111802	109100.25425290685	5	0.0	
1	583.2023370223817	3697.437987628436	1416.70536294437	2859.3682510546405	74343.57452742066	5	0.0	
2	1568.6589119004443	4788.682985314495	124.56114778463862	3188.1001170553445	82890.60304343895	5	0.0	
0	1493.594395226474	6150.597319689138	203.30647278530637	3284.426515656953	114954.92804799337	5	0.0	
1	1092.1500783426404	4795.048918275885	1019.8163853671996	3182.873532783784	108217.70011464866	5	0.0	
2	1339.5728733503092	4696.588134824697	0.7605099780001127	2508.2104723074467	77754.52464153085	5	0.0	
0	1216.0823160435393	5843.034132572568	1225.1275649179852	3088.8133605984126	117374.90770273969	5	0.0	
1	887.0367467903305	3524.789385923599	547.9240581730165	2199.8816882039046	90195.14921636008	5	0.0	
2	1325.8541618351871	5499.516413623941	34.22285736122786	2929.3687580243086	108386.64404689941	5	0.0	
0	1317.8150645823648	4890.337770753164	11.302470764883326	2777.4905857974895	130542.05753248201	5	0.0	
1	609.6483275507688	2740.187229520889	491.82712617547435	1760.2880432919453	80973.24999142949	5	0.0	
2	765.5838288290053	3341.162814461677	259.7199327391215	2089.1358019210916	100278.5184922124	5	0.0	
0	949.1855642197503	3167.1930521018235	35.6342323217406	1849.2375060923391	98009.58782289397	5	0.0	
1	785.0444122908568	2991.401683016296	35.102843426611024	1550.4850038544205	86827.16021584754	5	0.0	
2	1081.3806089585555	4544.563307187954	282.4893159057965	1994.8256773070184	107720.58657457899	5	0.0	
0	823.5113715381975	3646.0747547440424	100.35904096877788	1761.7389316991448	109227.81376534697	5	0.0	
1	1557.2832768020492	5248.400083825607	129.55053670530424	2178.6591581681296	122004.91285741526	5	0.0	
2	863.2455800358538	3028.8300740649074	73.24597011941444	1592.2372515069128	100310.9468449355	5	0.0	
0	746.2827906005967	3077.667293267226	187.45346262948337	1297.8652002115543	88254.8336143857	5	0.0	
1	831.4053654702193	3611.148827182284	469.55431164844344	1657.051170049494	111022.42839331609	5	0.0	
2	998.6600483157032	4569.165411199598	419.5537986073223	1751.5818523935916	119107.56596276423	5	0.0	
0	819.7762320961281	3336.7247986786692	100.14670846858829	1619.947411684231	118256.16105294885	5	0.0	
1	1080.0878500431797	4059.757999993229	48.532354698221056	1574.030768905432	122774.39997462371	5	0.0	
2	1003.1907788029364	3836.2792980554764	22.809653479370105	1589.5051177545095	116033.8735960792	5	0.0	
0	2488.1103163144912	8609.229907623014	2152.3074769057544	4839.693374281512	91954.17411134872	5	0.0	
1	1913.655690297855	7867.738945195872	1966.93473629897	4707.559543143147	80028.51223343349	5	0.0	
2	2001.9467151701194	7278.061125156451	1865.626612883067	3951.637144163209	71129.46859493776	5	0.0	
0	2673.3908185506734	8773.517142031156	1295.902543627704	4382.281572965401	109557.03932413502	5	0.0	
1	967.3511294686588	4517.750571574394	675.4625012459433	3448.769573609268	93116.77848745022	5	0.0	
2	1557.6937014965538	6548.815497504387	409.4947128393813	4405.423407940302	118946.43201438815	5	0.0	
0	800.0387536079678	3341.1645554772567	343.9531605900744	2215.6993175801376	75333.77679772468	5	0.0	
1	1738.5760219370384	6933.339516485488	55.29841565015369	3717.111464169736	111513.34392509208	5	0.0	
2	1609.991166193915	5127.8190183642955	33.02523773248049	3280.399933405157	111533.59773577533	5	0.0	
0	1173.9269429419833	6109.4429944598005	831.2453096507357	2802.80047935402	112112.0191741608	5	0.0	
1	1295.913384814435	5129.612819065123	95.6068569473455	2884.7384091542426	118274.27477532394	5	0.0	
2	1604.6683967129663	6768.062424373737	181.1421815445382	2976.7362917427918	116092.71537796888	5	0.0	
0	1161.0434423997563	3873.706995941616	29.237984294599325	2185.9509623530907	98367.79330588908	5	0.0	
1	841.7936636587303	3285.276367408055	542.0325098578909	1623.9317129739904	76324.79050977755	5	0.0	
2	945.3398782258403	3846.633703613487	216.3448331924056	2000.2209665767236	94010.38542910601	5	0.0	
0	896.329097006089	3339.8408581567173	14.942763601932132	1800.9872315221126	99054.29773371619	5	0.0	
1	914.945806826561	4034.294648334436	2.325634694524349	1858.8591008501542	102237.25054675849	5	0.0	
2	1196.4803807747567	5512.949990066509	659.2642491213282	2470.077519236061	125973.95348103912	5	0.0	
0	732.8982433723338	3294.8615832029554	14.365566790075919	1917.7680953968231	113148.31762841257	5	0.0	
1	657.4978385346335	2645.4515942247444	85.28341047138713	1593.1816791042643	97184.08242536012	5	0.0	
2	734.8892611108253	3759.334293874844	124.26009581144642	1744.3363779575147	101171.50992153585	5	0.0	
0	588.8955983285485	2778.5240082890314	224.78250121706094	1535.9538597837077	105980.81632507584	5	0.0	
1	668.1058756273733	2710.119859262191	215.75714082529896	1533.8943267895036	107372.60287526525	5	0.0	
2	815.0058112748503	3364.959704430174	20.008637599672383	1480.5564589373455	105119.50858455153	5	0.0	
0	1185.3683483423313	4142.879642753688	21.76860900179002	1919.4916296724505	138203.39733641644	5	0.0	
1	908.1727569570155	3961.9015692928647	5.253494643085361	1478.7651078776069	116822.44352233094	5	0.0	
2	530.7055166384224	2277.599636402921	10.159646604168096	1265.2807141800827	97426.61499186636	5	0.0	
0	2382.650007901661	7243.930913554404	6.435473930117021	4141.058883125733	78680.11877938893	5	0.0	
1	2070.703728899373	8353.553294875952	2088.3883237189893	4539.189150955331	86244.59386815128	5	0.0	
2	1469.8773728002902	7056.432588337027	2070.4346790257287	5607.031936008192	100926.57484814746	5	0.0	
0	1492.8070692023305	7091.689434939775	469.6108258591427	4048.2817065347426	101207.04266336857	5	0.0	
1	1169.4992867256665	3885.755990151001	51.243004688209126	2321.2969779582922	62675.018404873896	5	0.0	
2	1269.0410044972734	6083.838464654804	1010.8083918252119	3909.838628123104	101655.8043312007	5	0.0	
0	677.4672166877947	3324.232063813899	588.7812539114607	2167.653108943509	73700.2057040793	5	0.0	
1	929.1113711908331	5401.421915684845	1062.5926737521381	3310.5741513000303	102627.79869030094	5	0.0	
2	1855.854177176256	6649.728303884773	599.8694645370584	3800.626686265586	121620.05396049876	5	0.0	
0	801.325513790018	3890.9826595085315	912.3384328902157	1824.0666532159528	74786.73278185407	5	0.0	
1	1655.068861512783	6168.490020986484	76.29053719059368	3227.0097093592567	129080.38837437026	5	0.0	
2	994.9293354392339	3236.5086068570417	0.201286033803846	1589.6491590099688	61996.31720138878	5	0.0	
0	1047.5489907543704	3385.979757049841	154.66401433495264	1910.389430197429	89788.30321927916	5	0.0	
1	719.872999636025	3029.8601482730464	0.5561404897158683	1532.4068459823138	73555.52860715106	5	0.0	
2	1303.9538707603115	4926.544310409416	397.9538248744101	2172.370237770983	104273.77141300717	5	0.0	
0	1239.0147562989591	4526.277063217902	44.90226012078717	1712.6154726382445	92481.2355224652	5	0.0	
1	814.0649412004011	3194.138711049026	180.86790423084724	1800.5537521026474	100831.01011774826	5	0.0	
2	972.5810084672261	3291.1159751933747	125.30521617427655	1874.2244368654658	97459.67071700422	5	0.0	
0	1005.304757604808	3310.0180650738685	12.52300708804043	1702.3909788051046	102143.45872830627	5	0.0	
1	747.4856622975269	2990.118403269619	82.95160852134711	1464.8754714394481	87892.52828636688	5	0.0	
2	832.8973696133359	3129.873325760187	529.1195335313873	1828.1605680989217	109689.6340859353	5	0.0	
0	788.0791646434373	3159.6651588460795	232.72548576567118	1454.9084859021882	103298.50249905536	5	0.0	
1	599.0935597598572	2406.996896861446	132.37654975657443	1358.5369948358566	92380.51564883825	5	0.0	
2	1134.3946386995228	4334.241413770455	57.158525452181166	1931.1107401959177	127453.30885293057	5	0.0	
0	639.7104349106862	2751.7092031559882	3.0193045769234264	1314.8795994774696	105190.36795819756	5	0.0	
1	893.6346652196743	3077.274940879252	22.918083566470614	1389.2561439741285	106972.7230860079	5	0.0	
2	995.250150907355	3772.9423728023608	169.582597566706	1616.0027055064445	117968.19750197044	5	0.0	
0	1412.6145250344287	4549.546329308501	43.422650396066274	2918.295280712552	58365.905614251045	5	0.0	
1	741.1470578727962	3797.0067874428096	1452.6424857332786	3097.40824723052	58850.75669737988	5	0.0	
2	1140.2350193597715	4887.537181168748	1682.0575227355082	3771.7654471069736	75435.30894213947	5	0.0	
0	1473.9849743257637	5389.533799675596	440.2474645549748	3293.457222024988	85629.88777264969	5	0.0	
1	2027.5874298442213	7153.355291600832	1533.1453929662205	5067.541207476801	131756.07139439683	5	0.0	
2	1286.7044074752314	5381.81393941917	39.82382480994537	3708.975648437207	89015.41556249297	5	0.0	
0	1368.3803754189162	4818.51274288187	85.7620749528542	3280.9364176894837	108270.90178375297	5	0.0	
1	1160.6679446834544	4726.210165204469	1282.220490360418	2571.1693557652757	84848.5887402541	5	0.0	
2	1011.924581001575	4261.286645938998	2.0251745071783915	2060.1929511579146	67986.36738821118	5	0.0	
0	1551.1666909764813	6296.684489192355	1033.9931411220032	3036.1426145587875	115373.41935323393	5	0.0	
1	638.9798300058352	2908.469849255619	288.7866492183428	2033.6846020166222	89482.12248873137	5	0.0	
2	1251.7643463636027	3933.9820696492725	526.5404797844222	2133.5863460399146	76809.10845743693	5	0.0	
0	1207.0669436812054	4126.387840364503	160.5415756228334	2603.269204344362	119750.38339984066	5	0.0	
1	624.227046403441	2746.9852937682213	16.421241289962925	1632.2427089356079	79979.89273784478	5	0.0	
2	1456.9721551099422	5327.585352489308	22.51449946727314	2504.474507154163	117710.30183624566	5	0.0	
0	594.64305768483	2894.96560720154	16.799355769817698	1459.2958644111166	80261.2725426114	5	0.0	
1	955.2301914112588	3797.1362249079316	37.74671420344142	1715.022531176714	94326.23921471927	5	0.0	
2	1355.269474023244	5135.649869043196	389.2415023822208	2314.5971147518026	120359.04996709373	5	0.0	
